product_link,product_name,brand,Price,rating,review_count,Refresh_Rate,Contrast_Ratio,Response_Time,Synchronization_Technology,Panel_Type,Curved_Screen,Brightness,Screen_Size,HDR,Smart_Display,Touch_Screen,Quantum_Dot_Technology,Headphone_Jack,Voice_Assistant,Wall_Mountable,Anti_Glare,Speaker,Webcam,Weight,Resolution,Total_Pixels
https://www.bestbuy.com/site/samsung-t350-series-24-ips-led-fhd-freesync-hdmi-vga-dark-blue-gray/6420870.p?skuId=6420870,"Samsung - T350 Series 24"" IPS LED FHD, FreeSync (HDMI, VGA) - Dark Blue Gray",Samsung,139.99,4.6,1838.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,24.0,No,No,No,No,No,No,Yes,No,No,No,5.95,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-390-series-24-led-curved-fhd-freesync-monitor-hdmi-vga-high-glossy-black/5044601.p?skuId=5044601,"Samsung - 390 Series 24"" LED Curved FHD FreeSync Monitor (HDMI, VGA) - High glossy black",Samsung,139.99,4.7,5106.0,60.0,3000.0,4.0,FreeSync,VA,Yes,250.0,24.0,No,No,No,No,Yes,No,Yes,No,No,No,7.3,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-34-ultrawide-full-hd-hdr-monitor-with-freesync/6451082.p?skuId=6451082,LG 34” UltraWide Full HD HDR Monitor with FreeSync,LG,299.99,4.5,425.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,34.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,13.1,2560 x 1080,2764800
https://www.bestbuy.com/site/dell-s3222dgm-32-led-curved-qhd-freesync-gaming-monitor-displayport-hdmi-black/6473700.p?skuId=6473700,"Dell - S3222DGM 32"" LED Curved QHD FreeSync Gaming Monitor (DisplayPort, HDMI) - Black",Dell,299.99,4.8,277.0,165.0,3000.0,2.0,FreeSync,VA,Yes,350.0,32.0,No,No,No,No,Yes,No,Yes,Yes,No,No,22.4,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-ur55-series-28-ips-4k-uhd-monitor-black/6386391.p?skuId=6386391,"Samsung - UR55 Series 28"" IPS 4K UHD Monitor - Black",Samsung,319.99,4.6,1840.0,60.0,1000.0,4.0,FreeSync,IPS,No,300.0,28.0,Yes,No,No,No,No,No,Yes,No,No,No,12.8,3840 x 2160,8294400
https://www.bestbuy.com/site/samsung-crg9-series-odyssey-49-led-curved-dual-qhd-freesync-and-g-sync-gaming-monitor-black-black/6360752.p?skuId=6360752,"Samsung - CRG9 Series Odyssey 49"" LED Curved Dual QHD FreeSync and G-Sync Gaming Monitor - Black - Black",Samsung,999.99,4.7,19.0,120.0,3000.0,4.0,FreeSync,VA,Yes,1000.0,49.0,Yes,No,No,Yes,Yes,No,Yes,No,No,No,32.2,5120 x 1440,7372800
https://www.bestbuy.com/site/hp-27-ips-led-fhd-freesync-monitor-2-x-hdmi-vga-silver-and-black/6454577.p?skuId=6454577,"HP - 27"" IPS LED FHD FreeSync Monitor (2 x HDMI, VGA) - Silver and Black",HP,229.99,4.8,365.0,70.0,10000000.0,5.0,FreeSync,IPS,No,300.0,27.0,No,No,No,No,No,No,No,Yes,No,No,7.05,1920 x 1080,2073600
https://www.bestbuy.com/site/hp-21-5-ips-led-full-hd-freesync-monitor-hdmi-vga-silver-black/6455487.p?skuId=6455487,"HP - 21.5"" IPS LED Full HD FreeSync Monitor (HDMI, VGA) - Silver & Black",HP,144.99,4.7,547.0,75.0,10000000.0,5.0,FreeSync,IPS,No,300.0,21.5,No,No,No,No,No,No,No,Yes,No,No,4.85,1920 x 1080,2073600
https://www.bestbuy.com/site/dell-s2421nx-24-ips-led-fhd-amd-freesync-vesa-monitor-hdmi-black/6425902.p?skuId=6425902,"Dell - S2421NX 24"" IPS LED FHD - AMD FreeSync - VESA - Monitor (HDMI) - Black",Dell,179.99,4.7,903.0,75.0,1000.0,4.0,FreeSync,IPS,No,250.0,23.8,No,No,No,No,No,No,Yes,Yes,No,No,8.47,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-27-odyssey-gaming-crg5-series-led-curved-240hz-fhd-monitor-with-g-sync-compatibility-dark-blue-gray/6366122.p?skuId=6366122,Samsung - 27” Odyssey Gaming CRG5 Series LED Curved 240Hz FHD Monitor with G-SYNC Compatibility - Dark Blue/Gray,Samsung,279.99,4.6,1625.0,240.0,3000.0,4.0,G-SYNC,VA,Yes,300.0,27.0,No,No,No,No,Yes,No,Yes,No,No,No,10.1,1920 x 1080,2073600
https://www.bestbuy.com/site/alienware-aw2521hfl-25-ips-led-fhd-freesync-and-g-sync-compatible-gaming-monitor-displayport-hdmi-usb-lunar-light/6406940.p?skuId=6406940,"Alienware - AW2521HFL 25"" IPS LED FHD FreeSync and G-SYNC Compatible Gaming Monitor (DisplayPort, HDMI, USB) - Lunar Light",Alienware,259.99,4.7,493.0,240.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,400.0,24.5,No,No,No,No,Yes,No,Yes,Yes,No,No,7.8,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-odyssey-g7-28-ips-1ms-4k-uhd-freesync-g-sync-compatible-gaming-monitor-with-hdr-black/6463480.p?skuId=6463480,"Samsung - Odyssey G7 28"" IPS 1ms 4K UHD FreeSync & G-Sync Compatible Gaming Monitor with HDR - Black",Samsung,799.99,4.3,350.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,400.0,28.0,Yes,No,No,No,Yes,No,Yes,No,No,No,17.4,3840 x 2160,8294400
https://www.bestbuy.com/site/lg-27-full-hd-ips-monitor-with-amd-freesync-and-a-3-side-virtually-borderless-design-black/6451086.p?skuId=6451086,"LG - 27"" Full HD IPS Monitor with AMD FreeSync and a 3-Side Virtually Borderless Design - Black",LG,159.99,4.4,98.0,75.0,600.0,5.0,FreeSync,IPS,No,200.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,9.7,1920 x 1080,2073600
https://www.bestbuy.com/site/acer-nitro-xf273-sbmiiprx-27-full-hd-monitor-hdmi/6425563.p?skuId=6425563,"Acer - Nitro XF273 Sbmiiprx 27"" Full HD Monitor (HDMI)",Acer,209.99,4.6,408.0,144.0,100000000.0,1.0,Not Applicable,IPS,No,250.0,27.0,Yes,No,No,No,No,No,Yes,No,No,No,13.45,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-am702-series-32-smart-tizen-4k-uhd-monitor-hdmi-usb-c-black/6437811.p?skuId=6437811,"Samsung - AM702 Series 32"" Smart Tizen 4K UHD Monitor (HDMI, USB-C) - Black",Samsung,329.99,4.1,345.0,60.0,3000.0,8.0,Not Applicable,VA,No,250.0,32.0,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,13.7,3840 x 2160,8294400
https://www.bestbuy.com/site/hp-24-ips-led-fhd-freesync-monitor-hdmi-vga-silver-and-black/6454576.p?skuId=6454576,"HP - 24"" IPS LED FHD FreeSync Monitor (HDMI, VGA) - Silver and Black",HP,209.99,4.7,615.0,70.0,10000000.0,5.0,FreeSync,IPS,No,300.0,23.8,No,No,No,No,No,No,No,Yes,No,No,5.5,1920 x 1080,2073600
https://www.bestbuy.com/site/dell-s2721dgf-27-gaming-ips-qhd-freesync-and-g-sync-compatible-monitor-with-hdr-displayport-hdmi-accent-grey/6421624.p?skuId=6421624,"Dell - S2721DGF 27"" Gaming IPS QHD FreeSync and G-SYNC compatible monitor with HDR (DisplayPort, HDMI) - Accent Grey",Dell,449.99,4.7,1099.0,165.0,1000.0,1.0,FreeSync,IPS,No,400.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,9.9,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-t350-series-27-ips-led-fhd-freesync-4ms-dark-blue-gray/6420869.p?skuId=6420869,"Samsung - T350 Series 27"" IPS LED FHD, FreeSync, 4ms - Dark Blue Gray",Samsung,219.99,4.6,961.0,75.0,1000.0,4.0,FreeSync,IPS,No,200.0,27.0,No,No,No,No,No,No,Yes,No,No,No,7.93,1920 x 1080,2073600
https://www.bestbuy.com/site/aoc-g2-series-c27g2-27-led-curved-fhd-freesync-premium-monitor-displayport-hdmi-vga-black-red/6400436.p?skuId=6400436,"AOC - G2 Series C27G2 27"" LED Curved FHD FreeSync Premium Monitor (DisplayPort, HDMI, VGA) - Black/Red",AOC,219.99,4.7,613.0,165.0,80000000.0,1.0,FreeSync,VA,Yes,250.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,11.9,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-odyssey-gaming-crg5-series-24-led-curved-fhd-freesync-monitor-black-black/6483559.p?skuId=6483559,Samsung - Odyssey Gaming CRG5 Series 24” LED Curved FHD FreeSync Monitor - Black - Black,Samsung,249.99,4.5,129.0,144.0,3000.0,4.0,FreeSync,VA,Yes,250.0,24.0,No,No,No,No,Yes,No,No,No,No,No,7.3,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-29-ultrawide-full-hd-hdr-monitor-with-freesync/6451077.p?skuId=6451077,LG 29” UltraWide Full HD HDR Monitor with FreeSync,LG,199.99,4.5,147.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,29.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,9.9,2560 x 1080,2764800
https://www.bestbuy.com/site/lg-43-ultrafine-4k-uhd-monitor-with-usb-c-connectivity-black/6416347.p?skuId=6416347,"LG - 43"" UltraFine 4K UHD Monitor with USB-C Connectivity - Black",LG,629.99,4.4,91.0,60.0,1000.0,8.0,Not Applicable,IPS,No,400.0,43.0,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,38.6,3840 x 2160,8294400
https://www.bestbuy.com/site/hp-omen-27-ips-led-qhd-freesync-g-sync-compatible-gaming-monitor-displayport-hdmi-usb-shadow-black/6400438.p?skuId=6400438,"HP OMEN - 27"" IPS LED QHD FreeSync & G-Sync Compatible Gaming Monitor (DisplayPort, HDMI, USB) - Shadow Black",HP,399.99,4.8,1199.0,165.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,17.1,2560 x 1440,3686400
https://www.bestbuy.com/site/asus-tuf-23-8-ips-fhd-144hz-1ms-freesync-gaming-monitor-with-height-adjustable-displayport-hdmi-black/6395359.p?skuId=6395359,"ASUS - TUF 23.8” IPS FHD 144Hz 1ms FreeSync Gaming Monitor with Height Adjustable (DisplayPort, HDMI) - Black",ASUS,209.99,4.8,2241.0,144.0,1000.0,1.0,FreeSync,IPS,No,250.0,23.8,No,No,No,No,Yes,No,Yes,Yes,Yes,No,14.3,1920 x 1080,2073600
https://www.bestbuy.com/site/viewsonic-34-led-ultrawide-hd-monitor-black/6358463.p?skuId=6358463,"ViewSonic - 34"" LED UltraWide HD Monitor - Black",ViewSonic,499.99,5.0,4.0,100.0,50000000.0,5.0,FreeSync,MVA,No,300.0,34.0,No,No,No,No,No,No,Yes,Yes,Yes,No,19.0,3440 x 1440,4953600
https://www.bestbuy.com/site/samsung-ag900-series-odyssey-neo-g9-49-led-curved-qhd-g-sync-gaming-monitor-black/6468857.p?skuId=6468857,"Samsung - AG900 Series Odyssey Neo G9 49"" LED Curved QHD G-SYNC Gaming Monitor - Black",Samsung,1899.99,4.0,88.0,240.0,1000000.0,1.0,FreeSync&G-SYNC,VA,Yes,420.0,49.0,Yes,No,No,Yes,Yes,No,Yes,No,No,No,32.0,5120 x 1440,7372800
https://www.bestbuy.com/site/samsung-g5-odyssey-34-curved-gaming-monitor-with-165hz-refresh-rate-black/6445082.p?skuId=6445082,"Samsung - G5 Odyssey 34"" Curved Gaming Monitor with 165Hz Refresh Rate - Black",Samsung,449.99,4.4,71.0,165.0,2500.0,1.0,FreeSync,Not Applicable,Yes,250.0,34.0,Yes,No,No,No,Yes,No,Yes,No,No,No,17.4,3440 x 1440,4953600
https://www.bestbuy.com/site/acer-nitro-xf243y-pbmiiprx-23-8-full-hd-monitor-hdmi/6425559.p?skuId=6425559,"Acer - Nitro XF243Y Pbmiiprx 23.8"" Full HD Monitor (HDMI)",Acer,179.99,4.7,588.0,144.0,100000000.0,0.5,FreeSync,Not Applicable,No,250.0,23.8,Yes,No,No,No,No,No,Yes,No,No,No,8.8,1920 x 1080,2073600
https://www.bestbuy.com/site/dell-s2721nx-27-ips-led-fhd-amd-freesync-vesa-monitor-hdmi-black/6500037.p?skuId=6500037,"Dell - S2721NX 27"" IPS LED FHD - AMD FreeSync - VESA - Monitor (HDMI) - Black",Dell,299.99,5.0,2.0,75.0,1000.0,4.0,FreeSync,IPS,No,300.0,27.0,No,No,No,No,No,No,Yes,Yes,No,No,11.2,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-t55-series-27-led-1000r-curved-fhd-freesync-monitor-displayport-hdmi-vga/6402202.p?skuId=6402202,"Samsung - T55 Series 27"" LED 1000R Curved FHD FreeSync Monitor (DisplayPort, HDMI, VGA)",Samsung,269.99,4.6,2046.0,75.0,3000.0,4.0,FreeSync,VA,Yes,250.0,27.0,No,No,No,No,Yes,No,No,No,Yes,No,11.2,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-32-ultragear-qhd-nano-ips-1ms-165hz-hdr-monitor-withg-sync-compatibility-black/6451080.p?skuId=6451080,LG - 32” UltraGear QHD Nano IPS 1ms 165Hz HDR Monitor withG-SYNC Compatibility - Black,LG,499.99,4.6,479.0,165.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,350.0,32.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,15.9,2560 x 1440,3686400
https://www.bestbuy.com/site/dell-s2721hgf-27-gaming-led-curved-fhd-freesync-and-g-sync-compatible-monitor-displayport-hdmi-black/6425903.p?skuId=6425903,"Dell - S2721HGF 27"" Gaming - LED Curved FHD FreeSync and G-SYNC Compatible Monitor (DisplayPort, HDMI) - Black",Dell,239.99,4.7,518.0,144.0,3000.0,1.0,FreeSync&G-SYNC,VA,Yes,350.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,12.34,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-24-ips-led-fhd-freesync-monitor-hdmi-vga-black/6362423.p?skuId=6362423,"LG - 24"" IPS LED FHD FreeSync Monitor (HDMI, VGA) - Black",LG,199.99,4.6,2719.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,24.0,No,No,No,No,Yes,No,Yes,No,No,No,6.8,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-am702-series-43-smart-tizen-4k-uhd-monitor-hdmi-usb-c-black/6463479.p?skuId=6463479,"Samsung - AM702 Series 43"" Smart Tizen 4K UHD Monitor (HDMI, USB-C) - Black",Samsung,449.99,4.3,56.0,60.0,5000.0,8.0,Not Applicable,VA,No,300.0,43.0,Yes,No,No,No,No,Yes,Yes,No,Yes,No,23.4,3840 x 2160,8294400
https://www.bestbuy.com/site/dell-24-va-led-fhd-curved-gaming-monitor-hdmi-2-0-display-port-1-2-black/6453111.p?skuId=6453111,"Dell - 24"" VA LED FHD Curved Gaming Monitor (HDMI 2.0, Display Port 1.2) - Black",Dell,249.99,4.7,438.0,165.0,3000.0,4.0,FreeSync,VA,Yes,350.0,23.6,No,No,No,No,Yes,No,Yes,Yes,No,No,16.3,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-32-uhd-hdr-monitor-with-freesync-white/6451067.p?skuId=6451067,LG - 32” UHD HDR Monitor with FreeSync - White,LG,299.99,4.3,100.0,60.0,3000.0,4.0,FreeSync,VA,No,350.0,31.5,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,16.9,3840 x 2160,8294400
https://www.bestbuy.com/site/lg-34-ultrawide-fhd-hdr-freesync-monitor-with-usb-type-c-black/6451070.p?skuId=6451070,LG - 34” UltraWide FHD HDR FreeSync Monitor with USB Type C - Black,LG,349.99,4.7,56.0,75.0,1000.0,5.0,FreeSync,IPS,No,400.0,34.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,17.4,2560 x 1080,2764800
https://www.bestbuy.com/site/samsung-a700-series-32-led-4k-uhd-monitor-with-hdr-black/6451095.p?skuId=6451095,"Samsung - A700 Series 32"" LED 4K UHD Monitor with HDR - Black",Samsung,349.99,4.1,165.0,60.0,2500.0,5.0,Not Applicable,VA,No,300.0,32.0,Yes,No,No,No,Yes,No,Yes,No,No,No,17.6,3840 x 2160,8294400
https://www.bestbuy.com/site/lg-27-ultragear-uhd-nano-ips-1ms-144hz-monitor-with-nvidia-g-sync-compatible-with-amd-freesync-premium-pro-black/6451085.p?skuId=6451085,LG - 27” UltraGear UHD Nano IPS 1ms 144Hz Monitor with NVIDIA G-SYNC Compatible with AMD FreeSync Premium Pro - Black,LG,899.99,4.4,154.0,144.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,400.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,17.4,3840 x 2160,8294400
https://www.bestbuy.com/site/lg-27-ultragear-qhd-nano-ips-1ms-165hz-hdr-monitor-with-g-sync-compatibility-black/6451081.p?skuId=6451081,LG - 27” UltraGear QHD Nano IPS 1ms 165Hz HDR Monitor with G-SYNC Compatibility - Black,LG,449.99,4.6,514.0,165.0,1000.0,1.0,FreeSync&G-SYNC,IPS,No,400.0,27.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,13.9,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-a400-series-24-ips-led-fhd-freesync-monitor-with-webcam-black/6468852.p?skuId=6468852,"Samsung - A400 Series 24"" IPS LED FHD FreeSync Monitor with Webcam - Black",Samsung,199.99,4.0,26.0,75.0,1000.0,5.0,FreeSync,IPS,No,250.0,24.0,No,No,No,No,Yes,No,Yes,No,Yes,Yes,12.8,1920 x 1080,2073600
https://www.bestbuy.com/site/alienware-aw2720hf-27-ips-led-fhd-freesync-and-g-sync-compatible-gaming-monitor-displayport-hdmi-usb-black/6375328.p?skuId=6375328,"Alienware - AW2720HF 27"" IPS LED FHD FreeSync and G-SYNC Compatible Gaming Monitor (DisplayPort, HDMI, USB) - Black",Alienware,429.99,4.8,619.0,240.0,1000.0,1.0,FreeSync,IPS,No,350.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,20.4,1920 x 1080,2073600
https://www.bestbuy.com/site/acer-ka242yabi-23-8-full-hd-va-monitor-amdfreesync-75hz-refresh-rate-1ms-vrb-hdmi-port-1-4-vga-port/6471521.p?skuId=6471521,"Acer - KA242YAbi 23.8 Full HD VA Monitor -AMDFreeSync-75Hz Refresh Rate, 1ms VRB (HDMI Port 1.4 & VGA Port)",Acer,159.99,4.6,319.0,75.0,100000000.0,1.0,FreeSync,VA,No,250.0,23.8,No,No,No,No,No,No,No,No,No,No,6.8,1920 x 1080,2073600
https://www.bestbuy.com/site/element-electronics-element-27-ips-led-1440p-qhd-freesync-165hz-1ms-gaming-monitor-black/6483403.p?skuId=6483403,"Element Electronics - Element 27"" IPS LED 1440p QHD FreeSync 165hz 1ms Gaming Monitor - Black",Element,229.99,4.3,77.0,165.0,3000.0,1.0,FreeSync,IPS,No,250.0,27.0,No,No,No,No,Yes,No,Yes,No,Yes,No,10.6,2560 x 1440,3686400
https://www.bestbuy.com/site/samsung-g97t-series-49-class-1000r-curved-gaming-monitor-black/6425569.p?skuId=6425569,"Samsung - G97T Series 49"" Class 1000R Curved Gaming Monitor - Black",Samsung,1599.99,4.5,244.0,240.0,2500.0,1.0,FreeSync&G-SYNC,VA,Yes,300.0,49.0,Yes,No,No,Yes,Yes,No,Yes,No,No,No,36.81,5120 x 1440,7372800
https://www.bestbuy.com/site/hp-31-5-led-full-hd-freesync-monitor-silver-black/6454578.p?skuId=6454578,"HP - 31.5"" LED Full HD FreeSync Monitor - Silver & Black",HP,309.99,4.6,183.0,75.0,10000000.0,7.0,FreeSync,VA,No,300.0,31.5,No,No,No,No,No,No,No,Yes,No,No,11.24,1920 x 1080,2073600
https://www.bestbuy.com/site/asus-rog-strix-49-curved-fhd-144hz-freesync-gaming-monitor-with-hdr-displayporthdmiusb-black/6346832.p?skuId=6346832,"ASUS - ROG Strix 49” Curved FHD 144Hz FreeSync Gaming Monitor with HDR (DisplayPort,HDMI,USB) - Black",ASUS,899.99,4.3,54.0,144.0,3000.0,4.0,FreeSync,VA,Yes,450.0,49.0,Yes,No,No,No,Yes,No,Yes,Yes,No,No,29.3,3840 x 1080,4147200
https://www.bestbuy.com/site/asus-vp28uqg-28-led-4k-uhd-monitor-hdmi-black/6120908.p?skuId=6120908,"ASUS - VP28UQG 28"" LED 4K UHD Monitor (HDMI) - Black",ASUS,259.99,4.4,135.0,60.0,100000000.0,1.0,Not Applicable,TN,No,300.0,28.0,No,No,No,No,No,No,Yes,No,Yes,No,11.9,3840 x 2160,8294400
https://www.bestbuy.com/site/lenovo-g25-10-24-5-led-fhd-freesync-and-g-sync-compatible-monitor-hdmi-raven-black/6404026.p?skuId=6404026,"Lenovo - G25-10 24.5"" LED FHD FreeSync and G-SYNC Compatible Monitor (HDMI) - Raven Black",Lenovo,199.99,4.5,393.0,144.0,3000000.0,1.0,FreeSync,TN,No,400.0,24.5,No,No,No,No,No,No,Yes,Yes,No,No,11.2,1920 x 1080,2073600
https://www.bestbuy.com/site/viewsonic-vg2755-27-ips-led-fhd-monitor-displayport-mini-displayport-hdmi-usb-vga-black/6321195.p?skuId=6321195,"ViewSonic - VG2755 27"" IPS LED FHD Monitor (DisplayPort, Mini DisplayPort, HDMI, USB, VGA) - Black",ViewSonic,299.99,4.9,7.0,60.0,50000000.0,15.0,Not Applicable,IPS,No,250.0,27.0,No,No,No,No,No,No,Yes,Yes,Yes,No,16.5,1920 x 1080,2073600
https://www.bestbuy.com/site/gigabyte-34-led-ultrawide-wqhd-freesync-monitor-with-hdr-hdmi-displayport-black/6488585.p?skuId=6488585,"GIGABYTE - 34"" LED UltraWide WQHD FreeSync Monitor with HDR (HDMI, DisplayPort) - Black",GIGABYTE,399.99,4.3,29.0,144.0,3000.0,1.0,FreeSync,VA,Yes,320.0,34.0,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,18.0,3440 x 1440,4953600
https://www.bestbuy.com/site/acer-predator-xb273u-gsbmiiprzx-27-wqhd-g-sync-gaming-monitor-hdmi/6425562.p?skuId=6425562,"Acer - Predator XB273U GSbmiiprzx 27"" WQHD G-SYNC Gaming Monitor (HDMI)",Acer,419.99,4.5,150.0,165.0,100000000.0,1.0,G-SYNC,IPS,No,400.0,27.0,Yes,No,No,No,No,No,Yes,No,Yes,No,12.13,2560 x 1440,3686400
https://www.bestbuy.com/site/msi-optix-g27c5-27-fhd-led-curved-freesync-monitor-displayport-hdmi-black/6425570.p?skuId=6425570,"MSI Optix G27C5 27"" FHD LED Curved Freesync Monitor (DisplayPort, HDMI) - Black",MSI,229.99,4.7,788.0,165.0,3000.0,1.0,FreeSync,VA,Yes,250.0,27.0,No,No,No,No,Yes,No,Yes,Yes,No,No,11.9,1920 x 1080,2073600
https://www.bestbuy.com/site/asus-tuf-23-8-fhd-1ms-freesync-gaming-monitor-hdmi/6450752.p?skuId=6450752,ASUS - TUF 23.8” FHD 1ms FreeSync Gaming Monitor (HDMI),ASUS,189.99,4.7,233.0,75.0,100000000.0,1.0,Not Applicable,Not Applicable,No,250.0,23.8,No,No,No,No,No,No,No,No,No,No,13.36,1920 x 1080,2073600
https://www.bestbuy.com/site/lg-24-ips-full-hd-freesync-monitor-hdmi-x-2-black/6451079.p?skuId=6451079,LG - 24” IPS Full HD FreeSync Monitor (HDMI x 2) - Black,LG,149.99,4.5,36.0,75.0,600.0,5.0,FreeSync,IPS,No,200.0,24.0,No,No,No,No,No,No,Yes,Yes,No,No,7.3,1920 x 1080,2073600
https://www.bestbuy.com/site/lenovo-q24i-1l-23-8-ips-led-fhd-freesync-monitor-natural-low-blue-light-built-in-speakers-hdmi-vga-black/6453641.p?skuId=6453641,"Lenovo Q24i-1L 23.8"" IPS LED FHD FreeSync Monitor Natural Low Blue Light Built-in Speakers (HDMI, VGA) - Black",Lenovo,229.99,4.6,1234.0,75.0,3000000.0,4.0,FreeSync,IPS,No,250.0,23.8,No,No,No,No,Yes,No,Yes,Yes,Yes,No,9.92,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-odyssey-g7-27-led-curved-qhd-freesync-and-g-sync-compatible-monitor-with-hdr-displayport-hdmi-black/6404863.p?skuId=6404863,"Samsung - Odyssey G7 27"" LED Curved QHD FreeSync and G-SYNC Compatible Monitor with HDR (DisplayPort, HDMI) - Black",Samsung,599.99,4.4,219.0,240.0,2500.0,1.0,FreeSync&G-SYNC,VA,Yes,350.0,27.0,Yes,No,No,Yes,Yes,No,Yes,No,No,No,15.9,2560 x 1440,3686400
https://www.bestbuy.com/site/asus-tuf-27-ips-fhd-280hz-1ms-g-sync-gaming-monitor-with-displayhdr400-displayporthdmi/6450749.p?skuId=6450749,"ASUS - TUF 27” IPS FHD 280Hz 1ms G-SYNC Gaming Monitor with DisplayHDR400 (DisplayPort,HDMI)",ASUS,329.99,4.8,84.0,280.0,100000000.0,1.0,Not Applicable,Not Applicable,No,400.0,27.0,Yes,No,No,No,No,No,Yes,No,No,No,12.4,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-uj59-series-u32j590uqn-32-led-4k-uhd-freesync-monitor-displayport-hdmi-dark-gray-blue/6293716.p?skuId=6293716,"Samsung - UJ59 Series U32J590UQN 32"" LED 4K UHD FreeSync Monitor (DisplayPort, HDMI) - Dark Gray/Blue",Samsung,299.99,4.5,1455.0,60.0,3000.0,4.0,FreeSync,VA,No,270.0,32.0,No,No,No,No,No,No,Yes,No,No,No,13.9,3840 x 2160,8294400
https://www.bestbuy.com/site/acer-27-ips-led-fhd-freesync-monitor-hdmi-vga-black/6401007.p?skuId=6401007,"Acer - 27"" IPS LED FHD FreeSync Monitor (HDMI, VGA) - Black",Acer,199.99,4.6,1302.0,75.0,100000000.0,1.0,FreeSync,IPS,No,250.0,27.0,No,No,No,No,No,No,Yes,Yes,No,No,11.5,1920 x 1080,2073600
https://www.bestbuy.com/site/samsung-32-m80b-uhd-smart-monitor-with-streaming-tv-and-slimfit-camera-included-warm-white/6500799.p?skuId=6500799,"Samsung - 32"" M80B UHD Smart Monitor with Streaming TV and SlimFit Camera Included - Warm White",Samsung,699.99,4.7,27.0,60.0,3000.0,4.0,Not Applicable,VA,No,400.0,32.0,Yes,No,No,No,No,Yes,No,No,Yes,Yes,14.8,3840 x 2160,8294400
https://www.bestbuy.com/site/aoc-e1659fwu-15-6-usb-3-0-portable-led-hd-monitor-usb-glossy-piano-black/4218018.p?skuId=4218018,"AOC - E1659FWU 15.6"" USB-3.0 Portable LED HD Monitor (USB) - Glossy Piano Black",AOC,124.99,4.2,993.0,60.0,500.0,8.0,Not Applicable,Not Applicable,No,200.0,15.6,No,No,No,No,No,No,Yes,No,No,No,2.4,1366 x 768,1049088
https://www.bestbuy.com/site/asus-tuf-27-ips-fhd-165hz-1ms-g-sync-compatible-gaming-monitor-with-height-adjustable-displayporthdmi/6450750.p?skuId=6450750,"ASUS - TUF 27” IPS FHD 165Hz 1ms G-SYNC Compatible Gaming Monitor with Height Adjustable (DisplayPort,HDMI)",ASUS,279.99,4.7,404.0,165.0,100000000.0,1.0,Not Applicable,Not Applicable,No,300.0,27.0,No,No,No,No,No,No,No,No,Yes,No,12.4,1920 x 1080,2073600
